ActivityStartDate,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,StatisticalBaseCode,MonitoringLocationIdentifier,LongitudeMeasure,LatitudeMeasure
2016-08-23,"Temperature, air",,29.4,deg C,,USGS-02336360,-84.2244,33.5209
2016-08-23,Barometric pressure,,748,mm/Hg,,USGS-02336360,-84.2244,33.5209
2016-08-23,Stream flow,,7.4,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2016-08-23,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2016-08-23,"Height, gage",,0.85,ft,,USGS-02336360,-84.2244,33.5209
2016-08-23,Specific conductance,Total,90,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2016-08-23,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02336360,-84.2244,33.5209
2016-08-23,Oxygen,Dissolved,6.9,mg/l,,USGS-02336360,-84.2244,33.5209
2016-08-23,Oxygen,Dissolved,84,% saturatn,,USGS-02336360,-84.2244,33.5209
2016-08-23,pH,Total,7.3,std units,,USGS-02336360,-84.2244,33.5209
2016-08-23,"Height, gage",,0.26,m,,USGS-02336360,-84.2244,33.5209
2016-08-23,Stream flow,,0.21,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2016-08-23,Fecal Coliform,,560,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2016-08-23,Escherichia coli,,230,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-08-23,Total Coliform,Total,13000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-08-23,Turbidity,Total,8.4,FNU,,USGS-02336360,-84.2244,33.5209
2014-10-03,Oxygen,Dissolved,90,% saturatn,,USGS-02336360,-84.2244,33.5209
2014-10-03,pH,Total,7.1,std units,,USGS-02336360,-84.2244,33.5209
2014-10-03,"Height, gage",,0.82,m,,USGS-02336360,-84.2244,33.5209
2014-10-03,"Temperature, water",,21.3,deg C,,USGS-02336360,-84.2244,33.5209
2014-10-03,"Temperature, air",,22.8,deg C,,USGS-02336360,-84.2244,33.5209
2014-10-03,Barometric pressure,,740,mm/Hg,,USGS-02336360,-84.2244,33.5209
2014-10-03,Stream flow,,240,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2014-10-03,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2014-10-03,"Height, gage",,2.70,ft,,USGS-02336360,-84.2244,33.5209
2014-10-03,Specific conductance,Total,76,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2014-10-03,"Acidity, (H+)",Total,0.00008,mg/l,,USGS-02336360,-84.2244,33.5209
2014-10-03,Oxygen,Dissolved,7.7,mg/l,,USGS-02336360,-84.2244,33.5209
2014-10-03,Stream flow,,6.8,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2014-10-03,Fecal Coliform,,15000,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2014-10-03,Escherichia coli,,26000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2014-10-03,Turbidity,Total,150,FNU,,USGS-02336360,-84.2244,33.5209
2017-10-09,Stream width measure,,35.0,ft,,USGS-02336360,-84.2244,33.5209
2017-10-09,"Temperature, water",,22.5,deg C,,USGS-02336360,-84.2244,33.5209
2017-10-09,"Temperature, air",,24.0,deg C,,USGS-02336360,-84.2244,33.5209
2017-10-09,Barometric pressure,,740,mm/Hg,,USGS-02336360,-84.2244,33.5209
2017-10-09,Stream flow,,19,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2017-10-09,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2017-10-09,"Height, gage",,1.20,ft,,USGS-02336360,-84.2244,33.5209
2017-10-09,Specific conductance,Total,81,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2017-10-09,"Acidity, (H+)",Total,0.00011,mg/l,,USGS-02336360,-84.2244,33.5209
2017-10-09,Oxygen,Dissolved,7.4,mg/l,,USGS-02336360,-84.2244,33.5209
2017-10-09,Oxygen,Dissolved,88,% saturatn,,USGS-02336360,-84.2244,33.5209
2017-10-09,pH,Total,7.0,std units,,USGS-02336360,-84.2244,33.5209
2017-10-09,"Height, gage",,0.37,m,,USGS-02336360,-84.2244,33.5209
2017-10-09,Stream flow,,0.54,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2017-10-09,Fecal Coliform,,4700,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2017-10-09,Escherichia coli,,3000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2017-10-09,Total Coliform,Total,260000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2017-10-09,Turbidity,Total,9.0,FNU,,USGS-02336360,-84.2244,33.5209
2010-05-03,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2010-05-03,Specific conductance,Total,47,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2010-05-03,"Acidity, (H+)",Total,0.00025,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,pH,Total,6.6,std units,,USGS-02336360,-84.2244,33.5209
2010-05-03,Carbon dioxide,Total,7.1,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,2.5,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.67,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Nitrite,Dissolved,0.009,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-05-03,Nitrate,Dissolved,0.320,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-05-03,Kjeldahl nitrogen,Dissolved,0.34,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-05-03,Kjeldahl nitrogen,Total,2.2,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-05-03,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.33,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-05-03,Phosphorus,Total,0.774,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-05-03,Phosphorus,Dissolved,0.015,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-05-03,"Hardness, Ca, Mg",,13.3,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-05-03,Calcium,Dissolved,3.98,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Magnesium,Dissolved,0.809,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Sodium,Dissolved,2.04,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.24,,,USGS-02336360,-84.2244,33.5209
2010-05-03,"Sodium, percent total cations",,21,%,,USGS-02336360,-84.2244,33.5209
2010-05-03,Potassium,Dissolved,2.44,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Chloride,Dissolved,2.66,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Sulfate,Dissolved,3.02,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Silica,Dissolved,3.50,mg/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Chromium,Dissolved,0.24,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Copper,Dissolved,3.1,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Iron,Dissolved,307,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Lead,Dissolved,0.624,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Manganese,Dissolved,33.4,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Nickel,Dissolved,1.3,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Zinc,Dissolved,9.6,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Aluminum,Dissolved,168,ug/l,,USGS-02336360,-84.2244,33.5209
2010-05-03,Alkalinity,Dissolved,14.8,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-05-03,"Stream flow, max, storm event",,2710,ft3/s,Maximum,USGS-02336360,-84.2244,33.5209
2010-05-03,Turbidity,Total,360,FNU,,USGS-02336360,-84.2244,33.5209
2010-05-03,Suspended Sediment Concentration (SSC),Suspended,66,%,,USGS-02336360,-84.2244,33.5209
2010-05-03,Nitrate,Dissolved,1.41,mg/l asNO3,,USGS-02336360,-84.2244,33.5209
2010-05-03,Nitrite,Dissolved,0.031,mg/l asNO2,,USGS-02336360,-84.2244,33.5209
2010-05-03,"Stream flow, mean, storm event",,1420,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2010-05-03,Suspended Sediment Concentration (SSC),Suspended,986,mg/l,,USGS-02336360,-84.2244,33.5209
2015-02-03,"Temperature, water",,4.8,deg C,,USGS-02336360,-84.2244,33.5209
2015-02-03,"Temperature, air",,4.8,deg C,,USGS-02336360,-84.2244,33.5209
2015-02-03,Barometric pressure,,746,mm/Hg,,USGS-02336360,-84.2244,33.5209
2015-02-03,Stream flow,,28,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2015-02-03,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2015-02-03,"Height, gage",,1.10,ft,,USGS-02336360,-84.2244,33.5209
2015-02-03,Specific conductance,Total,90,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2015-02-03,"Acidity, (H+)",Total,0.00003,mg/l,,USGS-02336360,-84.2244,33.5209
2015-02-03,Oxygen,Dissolved,11.6,mg/l,,USGS-02336360,-84.2244,33.5209
2015-02-03,Oxygen,Dissolved,92,% saturatn,,USGS-02336360,-84.2244,33.5209
2015-02-03,pH,Total,7.6,std units,,USGS-02336360,-84.2244,33.5209
2015-02-03,"Height, gage",,0.34,m,,USGS-02336360,-84.2244,33.5209
2015-02-03,Stream flow,,0.79,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2015-02-03,Fecal Coliform,,900,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2015-02-03,Escherichia coli,,790,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-02-03,Total Coliform,Total,6500,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-02-03,Turbidity,Total,9.9,FNU,,USGS-02336360,-84.2244,33.5209
2010-01-16,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2010-01-16,Specific conductance,Total,113,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2010-01-16,"Acidity, (H+)",Total,0.00025,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,pH,Total,6.6,std units,,USGS-02336360,-84.2244,33.5209
2010-01-16,Carbon dioxide,Total,10,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.8,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,1.2,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Nitrite,Dissolved,0.016,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-01-16,Nitrate,Dissolved,0.508,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-01-16,Kjeldahl nitrogen,Dissolved,0.67,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-01-16,"Sodium, percent total cations",,43,%,,USGS-02336360,-84.2244,33.5209
2010-01-16,Kjeldahl nitrogen,Total,1.3,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-01-16,Inorganic nitrogen (nitrate and nitrite),Dissolved,0.52,mg/l as N,,USGS-02336360,-84.2244,33.5209
2010-01-16,Phosphorus,Total,0.266,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-01-16,Phosphorus,Dissolved,0.016,mg/l as P,,USGS-02336360,-84.2244,33.5209
2010-01-16,"Hardness, Ca, Mg",,21.6,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-01-16,"Hardness, non-carbonate",Dissolved,1,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-01-16,Calcium,Dissolved,6.37,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Magnesium,Dissolved,1.38,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Sodium,Dissolved,8.67,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Sodium adsorption ratio [(Na)/(sq root of 1/2 Ca + Mg)],,0.81,,,USGS-02336360,-84.2244,33.5209
2010-01-16,Potassium,Dissolved,2.88,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Chloride,Dissolved,16.0,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Sulfate,Dissolved,6.71,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Silica,Dissolved,6.91,mg/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Cadmium,Dissolved,0.023,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Chromium,Dissolved,0.29,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Copper,Dissolved,2.6,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Iron,Dissolved,297,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Lead,Dissolved,0.423,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Manganese,Dissolved,45.5,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Nickel,Dissolved,1.2,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Silver,Dissolved,0.012,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Zinc,Dissolved,15.2,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Aluminum,Dissolved,214,ug/l,,USGS-02336360,-84.2244,33.5209
2010-01-16,Alkalinity,Dissolved,20.3,mg/l CaCO3,,USGS-02336360,-84.2244,33.5209
2010-01-16,"Stream flow, max, storm event",,463,ft3/s,Maximum,USGS-02336360,-84.2244,33.5209
2010-01-16,Turbidity,Total,82,FNU,,USGS-02336360,-84.2244,33.5209
2010-01-16,Suspended Sediment Concentration (SSC),Suspended,95,%,,USGS-02336360,-84.2244,33.5209
2010-01-16,Nitrate,Dissolved,2.25,mg/l asNO3,,USGS-02336360,-84.2244,33.5209
2010-01-16,Nitrite,Dissolved,0.051,mg/l asNO2,,USGS-02336360,-84.2244,33.5209
2010-01-16,"Stream flow, mean, storm event",,420,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2010-01-16,Suspended Sediment Concentration (SSC),Suspended,193,mg/l,,USGS-02336360,-84.2244,33.5209
2016-08-16,"Height, gage",,0.21,m,,USGS-02336360,-84.2244,33.5209
2016-08-16,Stream width measure,,40.0,ft,,USGS-02336360,-84.2244,33.5209
2016-08-16,"Temperature, water",,24.9,deg C,,USGS-02336360,-84.2244,33.5209
2016-08-16,"Temperature, air",,26.7,deg C,,USGS-02336360,-84.2244,33.5209
2016-08-16,Barometric pressure,,747,mm/Hg,,USGS-02336360,-84.2244,33.5209
2016-08-16,Stream flow,,3.6,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2016-08-16,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2016-08-16,"Height, gage",,0.69,ft,,USGS-02336360,-84.2244,33.5209
2016-08-16,Specific conductance,Total,137,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2016-08-16,"Acidity, (H+)",Total,0.00004,mg/l,,USGS-02336360,-84.2244,33.5209
2016-08-16,Oxygen,Dissolved,6.5,mg/l,,USGS-02336360,-84.2244,33.5209
2016-08-16,Oxygen,Dissolved,80,% saturatn,,USGS-02336360,-84.2244,33.5209
2016-08-16,pH,Total,7.4,std units,,USGS-02336360,-84.2244,33.5209
2016-08-16,Stream flow,,0.10,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2016-08-16,Fecal Coliform,,280,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2016-08-16,Escherichia coli,,260,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-08-16,Total Coliform,Total,11000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2016-08-16,Turbidity,Total,1.7,FNU,,USGS-02336360,-84.2244,33.5209
2013-11-05,Stream width measure,,20.0,ft,,USGS-02336360,-84.2244,33.5209
2013-11-05,"Temperature, water",,11.2,deg C,,USGS-02336360,-84.2244,33.5209
2013-11-05,"Temperature, air",,14.7,deg C,,USGS-02336360,-84.2244,33.5209
2013-11-05,Barometric pressure,,753,mm/Hg,,USGS-02336360,-84.2244,33.5209
2013-11-05,Stream flow,,6.6,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2013-11-05,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2013-11-05,"Height, gage",,0.93,ft,,USGS-02336360,-84.2244,33.5209
2013-11-05,Specific conductance,Total,129,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2013-11-05,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336360,-84.2244,33.5209
2013-11-05,Oxygen,Dissolved,9.9,mg/l,,USGS-02336360,-84.2244,33.5209
2013-11-05,Oxygen,Dissolved,91,% saturatn,,USGS-02336360,-84.2244,33.5209
2013-11-05,pH,Total,7.2,std units,,USGS-02336360,-84.2244,33.5209
2013-11-05,"Height, gage",,0.28,m,,USGS-02336360,-84.2244,33.5209
2013-11-05,Stream flow,,0.19,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2013-11-05,Fecal Coliform,,95,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2013-11-05,Escherichia coli,,63,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-11-05,Total Coliform,Total,2500,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-11-05,Turbidity,Total,1.2,FNU,,USGS-02336360,-84.2244,33.5209
2013-11-12,Stream flow,,0.24,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2013-11-12,"Temperature, water",,9.9,deg C,,USGS-02336360,-84.2244,33.5209
2013-11-12,"Temperature, air",,16.0,deg C,,USGS-02336360,-84.2244,33.5209
2013-11-12,Barometric pressure,,744,mm/Hg,,USGS-02336360,-84.2244,33.5209
2013-11-12,Stream flow,,8.4,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2013-11-12,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2013-11-12,"Height, gage",,0.92,ft,,USGS-02336360,-84.2244,33.5209
2013-11-12,Specific conductance,Total,124,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2013-11-12,"Acidity, (H+)",Total,0.00005,mg/l,,USGS-02336360,-84.2244,33.5209
2013-11-12,Oxygen,Dissolved,10.0,mg/l,,USGS-02336360,-84.2244,33.5209
2013-11-12,Oxygen,Dissolved,90,% saturatn,,USGS-02336360,-84.2244,33.5209
2013-11-12,pH,Total,7.3,std units,,USGS-02336360,-84.2244,33.5209
2013-11-12,"Height, gage",,0.28,m,,USGS-02336360,-84.2244,33.5209
2013-11-12,Fecal Coliform,,200,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2013-11-12,Escherichia coli,,66,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-11-12,Total Coliform,Total,1300,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-11-12,Turbidity,Total,1.2,FNU,,USGS-02336360,-84.2244,33.5209
2014-02-21,Barometric pressure,,740,mm/Hg,,USGS-02336360,-84.2244,33.5209
2014-02-21,"Temperature, water",,13.8,deg C,,USGS-02336360,-84.2244,33.5209
2014-02-21,"Temperature, air",,12.9,deg C,,USGS-02336360,-84.2244,33.5209
2014-02-21,Stream flow,,212,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2014-02-21,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2014-02-21,"Height, gage",,2.59,ft,,USGS-02336360,-84.2244,33.5209
2014-02-21,Specific conductance,Total,108,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2014-02-21,"Acidity, (H+)",Total,0.00009,mg/l,,USGS-02336360,-84.2244,33.5209
2014-02-21,Oxygen,Dissolved,9.6,mg/l,,USGS-02336360,-84.2244,33.5209
2014-02-21,Oxygen,Dissolved,96,% saturatn,,USGS-02336360,-84.2244,33.5209
2014-02-21,pH,Total,7.0,std units,,USGS-02336360,-84.2244,33.5209
2014-02-21,"Height, gage",,0.79,m,,USGS-02336360,-84.2244,33.5209
2014-02-21,Stream flow,,6.0,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2014-02-21,Fecal Coliform,,4200,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2014-02-21,Escherichia coli,,2400,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2014-02-21,Total Coliform,Total,53000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2014-02-21,Turbidity,Total,140,FNU,,USGS-02336360,-84.2244,33.5209
2013-09-19,Oxygen,Dissolved,93,% saturatn,,USGS-02336360,-84.2244,33.5209
2013-09-19,"Temperature, water",,19.8,deg C,,USGS-02336360,-84.2244,33.5209
2013-09-19,"Temperature, air",,23.4,deg C,,USGS-02336360,-84.2244,33.5209
2013-09-19,Barometric pressure,,746,mm/Hg,,USGS-02336360,-84.2244,33.5209
2013-09-19,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2013-09-19,"Height, gage",,0.96,ft,,USGS-02336360,-84.2244,33.5209
2013-09-19,Specific conductance,Total,136,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2013-09-19,"Acidity, (H+)",Total,0.00004,mg/l,,USGS-02336360,-84.2244,33.5209
2013-09-19,Oxygen,Dissolved,8.3,mg/l,,USGS-02336360,-84.2244,33.5209
2013-09-19,pH,Total,7.5,std units,,USGS-02336360,-84.2244,33.5209
2013-09-19,"Height, gage",,0.29,m,,USGS-02336360,-84.2244,33.5209
2013-09-19,Fecal Coliform,,250,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2013-09-19,Escherichia coli,,490,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-09-19,Total Coliform,Total,15000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-09-19,Turbidity,Total,1.5,FNU,,USGS-02336360,-84.2244,33.5209
2015-08-11,"Temperature, water",,24.9,deg C,,USGS-02336360,-84.2244,33.5209
2015-08-11,"Temperature, air",,24.0,deg C,,USGS-02336360,-84.2244,33.5209
2015-08-11,Barometric pressure,,740,mm/Hg,,USGS-02336360,-84.2244,33.5209
2015-08-11,Stream flow,,10,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2015-08-11,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2015-08-11,"Height, gage",,1.07,ft,,USGS-02336360,-84.2244,33.5209
2015-08-11,Specific conductance,Total,90,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2015-08-11,"Acidity, (H+)",Total,0.00007,mg/l,,USGS-02336360,-84.2244,33.5209
2015-08-11,Oxygen,Dissolved,6.5,mg/l,,USGS-02336360,-84.2244,33.5209
2015-08-11,Oxygen,Dissolved,81,% saturatn,,USGS-02336360,-84.2244,33.5209
2015-08-11,pH,Total,7.1,std units,,USGS-02336360,-84.2244,33.5209
2015-08-11,"Height, gage",,0.33,m,,USGS-02336360,-84.2244,33.5209
2015-08-11,Stream flow,,0.28,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2015-08-11,Fecal Coliform,,9900,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2015-08-11,Escherichia coli,,5700,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-08-11,Total Coliform,Total,140000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2015-08-11,Turbidity,Total,14,FNU,,USGS-02336360,-84.2244,33.5209
2017-11-14,Stream width measure,,40.0,ft,,USGS-02336360,-84.2244,33.5209
2017-11-14,"Temperature, water",,10.6,deg C,,USGS-02336360,-84.2244,33.5209
2017-11-14,"Temperature, air",,8.1,deg C,,USGS-02336360,-84.2244,33.5209
2017-11-14,Barometric pressure,,744,mm/Hg,,USGS-02336360,-84.2244,33.5209
2017-11-14,Stream flow,,8.9,ft3/s,Mean,USGS-02336360,-84.2244,33.5209
2017-11-14,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2017-11-14,"Height, gage",,0.97,ft,,USGS-02336360,-84.2244,33.5209
2017-11-14,Specific conductance,Total,123,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2017-11-14,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336360,-84.2244,33.5209
2017-11-14,Oxygen,Dissolved,9.6,mg/l,,USGS-02336360,-84.2244,33.5209
2017-11-14,Oxygen,Dissolved,88,% saturatn,,USGS-02336360,-84.2244,33.5209
2017-11-14,pH,Total,7.2,std units,,USGS-02336360,-84.2244,33.5209
2017-11-14,"Height, gage",,0.30,m,,USGS-02336360,-84.2244,33.5209
2017-11-14,Stream flow,,0.25,m3/sec,Mean,USGS-02336360,-84.2244,33.5209
2017-11-14,Fecal Coliform,,270,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2017-11-14,Escherichia coli,,250,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2017-11-14,Total Coliform,Total,3600,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2017-11-14,Turbidity,Total,1.4,FNU,,USGS-02336360,-84.2244,33.5209
2013-03-12,"Temperature, water",,10.1,deg C,,USGS-02336360,-84.2244,33.5209
2013-03-12,"Temperature, air",,5.9,deg C,,USGS-02336360,-84.2244,33.5209
2013-03-12,Barometric pressure,,742,mm/Hg,,USGS-02336360,-84.2244,33.5209
2013-03-12,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2013-03-12,"Height, gage",,1.43,ft,,USGS-02336360,-84.2244,33.5209
2013-03-12,Specific conductance,Total,66,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2013-03-12,"Acidity, (H+)",Total,0.00006,mg/l,,USGS-02336360,-84.2244,33.5209
2013-03-12,Oxygen,Dissolved,10.5,mg/l,,USGS-02336360,-84.2244,33.5209
2013-03-12,Oxygen,Dissolved,96,% saturatn,,USGS-02336360,-84.2244,33.5209
2013-03-12,pH,Total,7.2,std units,,USGS-02336360,-84.2244,33.5209
2013-03-12,"Height, gage",,0.44,m,,USGS-02336360,-84.2244,33.5209
2013-03-12,Fecal Coliform,,550,cfu/100ml,,USGS-02336360,-84.2244,33.5209
2013-03-12,Escherichia coli,,540,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-03-12,Total Coliform,Total,18000,MPN/100 ml,,USGS-02336360,-84.2244,33.5209
2013-03-12,Turbidity,Total,21,FNU,,USGS-02336360,-84.2244,33.5209
2010-11-15,Number of sampling points,,1,count,,USGS-02336360,-84.2244,33.5209
2010-11-15,Specific conductance,Total,82,uS/cm @25C,,USGS-02336360,-84.2244,33.5209
2010-11-15,"Acidity, (H+)",Total,0.00008,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-15,pH,Total,7.1,std units,,USGS-02336360,-84.2244,33.5209
2010-11-15,Carbon dioxide,Total,4.2,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-15,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Total,1.3,mg/l,,USGS-02336360,-84.2244,33.5209
2010-11-15,"Nitrogen, mixed forms (NH3), (NH4), organic, (NO2) and (NO3)",Dissolved,0.61,mg/l,,USGS-02336360,-84.2244,33.5209
